system:index,country,label,.geo
4184,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.64775432212194,43.1105996425379]}"
4185,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.46465022152728,44.12839085944532]}"
4186,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.23198656294032,43.36931444436432]}"
4187,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18617248345022,40.78935294837306]}"
4188,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89893242412546,43.14922719975504]}"
4189,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37070016565393,51.207115298307144]}"
4190,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.17162435012933,54.885716386776586]}"
4191,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.279878836320826,43.66396185755552]}"
4192,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2201791182903,43.01447990713711]}"
4193,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.58697331753324,52.69382709352495]}"
4194,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69161955367808,47.182662825451686]}"
4195,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.020684510988,53.45559845445831]}"
4196,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.22148834285306,43.6765382715332]}"
4197,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92588188264905,52.31922962004711]}"
4198,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22000402951534,50.389648389758385]}"
4199,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.40349616797938,46.19002443649962]}"
4200,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.64503650486033,42.26438664489731]}"
4201,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.79722483683572,50.73729640471264]}"
4202,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.79203290531524,52.26712733356818]}"
4203,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.83458102980954,52.47912974062039]}"
4204,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.95622664212488,49.782387257693586]}"
4205,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.54083193190246,42.37398110955989]}"
4206,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.17013215429253,50.26118930412929]}"
4207,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.29434336650377,50.97624827028843]}"
4208,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.15814962086755,52.91481265341836]}"
4209,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93217008963788,43.204922747370446]}"
4210,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.06489992009409,42.80157918480078]}"
4211,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27370498637828,43.20222780151809]}"
4212,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.97200039687057,45.050960656236064]}"
4213,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.60371400179083,42.362303010866334]}"
4214,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.11163518627755,42.87164777696211]}"
4215,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.65893002589983,49.97911830491576]}"
4216,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.56258945890556,43.04412431151305]}"
4217,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.81681268431139,43.69450457721559]}"
4218,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.68039810708167,53.64334634883929]}"
4219,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.13297392150294,52.371331906526045]}"
4220,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.21969171228482,43.68372479380616]}"
4221,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.15056717822613,47.08474645948266]}"
4222,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.27657502100561,42.91566522588396]}"
4223,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.35954733328529,40.89176089076268]}"
4224,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.40558224436887,43.37829759720552]}"
4225,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.45514180236115,51.172081002226484]}"
4226,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.006090634848604,50.700465478063734]}"
4227,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.91144022387537,53.60741373747451]}"
4228,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.1897657445867,43.33248351771542]}"
4229,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96900101628678,43.30463574390772]}"
4230,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4955888615558,52.684843940683756]}"
4231,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.8865082275135,51.95900519111519]}"
4232,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.96017008081131,52.131481725666134]}"
4233,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.43859907828781,53.31366463956742]}"
4234,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55754974475079,50.25220615128809]}"
4235,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.43136681319634,50.98433310784551]}"
4236,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88096611844307,43.24624525043995]}"
4237,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.51625011309055,43.19234633339278]}"
4238,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.139460088676,40.87918447678501]}"
4239,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.5789799656132,49.934202540709784]}"
4240,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05434096827814,43.33967003998838]}"
4241,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.70971520531693,42.32187882308096]}"
4242,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.91365564622132,51.98864959549113]}"
4243,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.57087225664687,43.57952022084829]}"
4244,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.62812073182777,53.24539267797434]}"
4245,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.35115806099678,50.40042817316782]}"
4246,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.28323627695364,43.59928315709892]}"
4247,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.33514060324835,51.682324083606375]}"
4248,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.05633555903061,49.58655452575553]}"
4249,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.80434274488091,50.139018425489034]}"
4250,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.13049980724406,49.79137041053478]}"
4251,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.79343361551501,42.50962671746194]}"
4252,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.69893542190749,54.86505513524184]}"
4253,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.84380788565348,48.57235656998459]}"
4254,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7079643175672,43.395365587603784]}"
4255,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15652807907428,42.64706895593223]}"
4256,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[46.76314958776787,48.8122067508445]}"
4257,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.91408942690921,47.09911950402857]}"
4258,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.88618092137281,45.274641161981826]}"
4259,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.33619113589818,40.76509843570183]}"
4260,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.880851761396784,47.13145885425688]}"
4261,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.890733229522105,45.355489537552586]}"
4262,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.51353229582892,51.14423322841878]}"
4263,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.40823144740271,43.59658821124656]}"
4264,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40810210144626,44.993468478052414]}"
4265,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.85883554248078,42.4206935043341]}"
4266,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.76089630510249,53.32983431468158]}"
4267,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.91153170951239,50.61871878720886]}"
4268,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.69227416595946,44.172408308367174]}"
4269,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.26791917430509,43.318110473169504]}"
4270,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.809884853951345,47.020067759026055]}"
4271,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.207838524816296,47.228476904941786]}"
4272,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.59440354280895,43.19504127924513]}"
4273,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.1089402404252,49.79945524809185]}"
4274,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.89235477131537,43.31990710373775]}"
4275,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48750402399872,52.6821489948314]}"
4276,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.03058885052258,41.971535862274344]}"
4277,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.400801222127015,46.17475307666959]}"
4278,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.232580443493,50.378868606348945]}"
4279,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75520197866634,43.19953285566573]}"
4280,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.6302904113552,50.72112672959849]}"
4281,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23849560152264,43.41872178499089]}"
4282,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.98063337216182,54.36559183727138]}"
4283,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.43794446600643,49.96654189093809]}"
4284,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1306977674283,43.363924552659604]}"
4285,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.13569173876456,54.909072584163695]}"
4286,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.58574769610844,42.330861975922154]}"
4287,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.31230967218616,42.90398712719041]}"
4288,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.18126211525191,45.3195569261878]}"
4289,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.70125731880066,44.16701841666246]}"
4290,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.32867730748454,51.72005332553939]}"
4291,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.30295347038576,42.34343838989982]}"
4292,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.36081869752861,42.88602082150802]}"
4293,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18946130985528,50.39324165089486]}"
4294,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.84862676821477,52.398281365049634]}"
4295,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.3829035306724,42.79708760838019]}"
4296,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.15799740350182,53.632566565429855]}"
4297,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.229573180410135,43.63341913789546]}"
4298,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18549499975958,43.40884031686558]}"
4299,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76688007735989,43.209414323791044]}"
4300,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.84115080012056,43.352246453966046]}"
4301,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.19048897109585,54.850682090695926]}"
4302,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.31835417617225,50.31329159060822]}"
4303,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.29874345728734,51.15950458824881]}"
4304,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7812531219058,43.173481712426266]}"
4305,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.65154554344265,44.91262010248166]}"
4306,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.87200583701113,49.91623623502739]}"
4307,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.34994742848215,51.14692817427114]}"
4308,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.05374708772545,52.35336560084365]}"
4309,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.22909365690373,51.65717125565103]}"
4310,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.93170555504165,47.04791553283376]}"
4311,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.5689841404416,50.31059664475586]}"
4312,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.45154854122468,51.16669111052177]}"
4313,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26634337533035,43.355839715102526]}"
4314,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.16713277370874,54.86505513524184]}"
4315,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.41416947684161,53.32534273826098]}"
4316,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.63844386314005,45.86842756478483]}"
4317,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.61149440461647,47.09822118874445]}"
4318,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.7892236024166,47.45575067182402]}"
4319,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.88162073072445,53.39002143871758]}"
4320,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.30937102333105,50.285443816800516]}"
4321,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.60101905593847,42.46471095325596]}"
4322,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.41292098400754,42.908478703611]}"
4323,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.15712195962696,50.4731917111815]}"
4324,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.28930365234899,42.384760892969325]}"
4325,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.27929283826722,50.431869208112]}"
4326,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.4629222051868,50.32676631987002]}"
4327,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55038609388708,43.17617665827862]}"
4328,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.15216584861014,50.33844441856357]}"
4329,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.936372220237224,51.05709664585918]}"
4330,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.1698277195611,41.4496146822009]}"
4331,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.71096369815099,47.77555091297057]}"
4332,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.43708401104174,43.623537669770144]}"
4333,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51662316204975,44.029576178192166]}"
4334,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8410671969826,43.48609543129986]}"
4335,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.40753109230283,42.910275334179246]}"
4336,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.55141375512767,44.80841552952379]}"
4337,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.2194330203719,42.88242756037154]}"
4338,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67435360309558,43.22288905305284]}"
4339,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.46914179794787,40.72647087848469]}"
4340,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.75732591537526,42.48627052007483]}"
4341,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.08196791049235,53.30647811729447]}"
4342,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30766587839985,52.32731445760419]}"
4343,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.71712255918338,45.37794741965557]}"
4344,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.98954791077525,47.1646965197693]}"
4345,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.41990954609626,43.946931172053176]}"
4346,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.44363879244258,54.88841133262895]}"
4347,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.78113876485952,47.02994922715137]}"
4348,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2558908980616,52.72167486733266]}"
4349,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.03473024939322,51.78563034128012]}"
4350,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.27869895771454,40.98877894144759]}"
4351,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.65132471184916,42.288641157568534]}"
4352,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.41467187175727,52.17729580515623]}"
4353,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.64374226920775,46.79099736157558]}"
4354,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.53778680850016,52.69831866994555]}"
4355,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.61951062794577,53.46009003087891]}"
4356,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.56059486815309,42.284149581147936]}"
4357,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.78497572899875,54.50123744517343]}"
4358,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.93955457209508,50.69238064050666]}"
4359,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.98906838726884,45.0572488632249]}"
4360,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6691616715751,50.769635754940936]}"
4361,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.067724211902906,50.28724044736875]}"
4362,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.80000338582603,47.01557618260546]}"
4363,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.07969175641772,46.191821067067856]}"
4364,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.72172061015117,52.543808441077]}"
4365,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.95535119825001,44.354766311043434]}"
4366,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.207115298307144,43.65587701999845]}"
4367,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04356118486871,43.4789089090269]}"
4368,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.40034457002987,42.953394467816985]}"
4369,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.953615299410465,47.15661168221222]}"
4370,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.943277179188,42.253606861487874]}"
4371,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.03146429439744,53.46098834616303]}"
4372,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.80640594986114,52.015599054014714]}"
4373,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.78390232493965,44.18947629876544]}"
4374,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[52.84564237654115,43.34685656226133]}"
4375,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.95208524325423,54.43655874471683]}"
4376,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04895107657342,43.48968869243634]}"
4377,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.43537886611053,51.15860627296469]}"
4378,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.118928183097715,50.32946126572237]}"
4379,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.22390172538324,43.28487280765709]}"
4380,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.72535961410617,50.32676631987002]}"
4381,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.36046851997867,47.21769712153235]}"
4382,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.77097573341203,54.55603467750472]}"
4383,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[47.082051513630304,49.329636354497346]}"
4384,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.41751903497534,48.485219987425]}"
4385,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.45505031672413,51.25382769308136]}"
4386,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07500221981289,43.8651844811983]}"
4387,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.94794384438357,41.35888483850483]}"
4388,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.90103348942513,53.349597250932206]}"
4389,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.28124168620117,50.36180061595068]}"
4390,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.78230365455563,43.42590830726385]}"
4391,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.33192039107107,52.53572360351992]}"
4392,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.4772495069142,49.786878834114184]}"
4393,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.02066163957875,50.63668509289125]}"
4394,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[53.41876752780941,51.18106415506768]}"
4395,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.74871581149327,54.02602865987421]}"
4396,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.8530954732261,51.469423361270046]}"
4397,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91779704509197,46.721827084698376]}"
4398,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.11982649838183,50.28724044736875]}"
4399,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.34649139580121,49.46618027768351]}"
4400,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.20468692686678,52.9444570577943]}"
4401,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1172230381665,52.320127935331236]}"
4402,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[67.46392699501813,52.92469412154367]}"
4403,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.47387707737121,49.86503226383258]}"
4404,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07410390452877,43.874167634039495]}"
4405,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.64348357729483,48.56606836299575]}"
4406,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.46936262954137,43.34955150811369]}"
4407,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.3059299795603,51.19903046075007]}"
4408,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.24730366558886,44.934179669300526]}"
4409,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.2934679226289,43.21839747663224]}"
4410,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.27959727299866,43.433993144820924]}"
4411,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.56778139042605,42.27965800472734]}"
4412,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87415264512931,50.64836319158481]}"
4413,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98966226782153,52.26443238771582]}"
4414,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.65956176677195,53.22023985001899]}"
4415,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.09973625599052,45.499219983011706]}"
4416,Kazakhstan,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[51.8628854557144,47.0542037398226]}"
